34058971, 276215.157457, 192.0.119.1, 128.0.0.141, 65
34762825, 278398.727091, 192.0.119.1, 128.0.0.141, 320
34762826, 278398.727094, 192.0.119.1, 128.0.0.141, 320
34762834, 278398.757575, 192.0.119.1, 128.0.0.141, 312
34762835, 278398.757577, 192.0.119.1, 128.0.0.141, 312
34762843, 278398.788554, 192.0.119.1, 128.0.0.141, 315
34762844, 278398.788556, 192.0.119.1, 128.0.0.141, 315
34762852, 278398.815803, 192.0.119.1, 128.0.0.141, 294
34762853, 278398.815809, 192.0.119.1, 128.0.0.141, 294
34762861, 278398.848640, 192.0.119.1, 128.0.0.141, 301
34762862, 278398.848648, 192.0.119.1, 128.0.0.141, 301
34762867, 278398.872537, 192.0.119.1, 128.0.0.141, 288
34762868, 278398.872540, 192.0.119.1, 128.0.0.141, 288
34762875, 278398.901233, 192.0.119.1, 128.0.0.141, 259
34762876, 278398.901242, 192.0.119.1, 128.0.0.141, 259
34762888, 278398.936000, 192.0.119.1, 128.0.0.141, 244
34762889, 278398.936003, 192.0.119.1, 128.0.0.141, 244
34762897, 278398.970322, 192.0.119.1, 128.0.0.141, 278
34762898, 278398.970330, 192.0.119.1, 128.0.0.141, 278
34762903, 278398.994825, 192.0.119.1, 128.0.0.141, 248
34762904, 278398.994828, 192.0.119.1, 128.0.0.141, 248
34762915, 278399.024798, 192.0.119.1, 128.0.0.141, 220
34762916, 278399.024801, 192.0.119.1, 128.0.0.141, 220
34762921, 278399.058260, 192.0.119.1, 128.0.0.141, 201
34762922, 278399.058264, 192.0.119.1, 128.0.0.141, 201
34762933, 278399.087658, 192.0.119.1, 128.0.0.141, 229
34762934, 278399.087661, 192.0.119.1, 128.0.0.141, 229
34762938, 278399.112493, 192.0.119.1, 128.0.0.141, 227
34762939, 278399.112496, 192.0.119.1, 128.0.0.141, 227
34762950, 278399.142720, 192.0.119.1, 128.0.0.141, 198
34762951, 278399.142722, 192.0.119.1, 128.0.0.141, 198
34762957, 278399.174582, 192.0.119.1, 128.0.0.141, 224
34762958, 278399.174591, 192.0.119.1, 128.0.0.141, 224
34762969, 278399.213425, 192.0.119.1, 128.0.0.141, 230
34762970, 278399.213547, 192.0.119.1, 128.0.0.141, 230
34762975, 278399.232795, 192.0.119.1, 128.0.0.141, 245
34762976, 278399.232911, 192.0.119.1, 128.0.0.141, 245
34762984, 278399.263274, 192.0.119.1, 128.0.0.141, 236
34762985, 278399.263277, 192.0.119.1, 128.0.0.141, 236
34762996, 278399.298000, 192.0.119.1, 128.0.0.141, 223
34762997, 278399.298006, 192.0.119.1, 128.0.0.141, 223
34763002, 278399.326973, 192.0.119.1, 128.0.0.141, 187
34763003, 278399.326978, 192.0.119.1, 128.0.0.141, 187
34763010, 278399.353347, 192.0.119.1, 128.0.0.141, 241
34763011, 278399.353350, 192.0.119.1, 128.0.0.141, 241
34763020, 278399.389827, 192.0.119.1, 128.0.0.141, 214
34763021, 278399.389842, 192.0.119.1, 128.0.0.141, 214
34763031, 278399.411924, 192.0.119.1, 128.0.0.141, 211
34763032, 278399.411933, 192.0.119.1, 128.0.0.141, 211
34763041, 278399.450418, 192.0.119.1, 128.0.0.141, 215
34763042, 278399.450427, 192.0.119.1, 128.0.0.141, 215
34763046, 278399.471276, 192.0.119.1, 128.0.0.141, 240
34763047, 278399.471281, 192.0.119.1, 128.0.0.141, 240
34763056, 278399.502247, 192.0.119.1, 128.0.0.141, 229
34763057, 278399.502252, 192.0.119.1, 128.0.0.141, 229
34763065, 278399.533602, 192.0.119.1, 128.0.0.141, 188
34763066, 278399.533604, 192.0.119.1, 128.0.0.141, 188
34763074, 278399.565584, 192.0.119.1, 128.0.0.141, 270
34763075, 278399.565587, 192.0.119.1, 128.0.0.141, 270
34763083, 278399.595975, 192.0.119.1, 128.0.0.141, 280
34763084, 278399.595978, 192.0.119.1, 128.0.0.141, 280
34763092, 278399.625182, 192.0.119.1, 128.0.0.141, 233
34763093, 278399.625185, 192.0.119.1, 128.0.0.141, 233
34763104, 278399.658779, 192.0.119.1, 128.0.0.141, 230
34763105, 278399.658795, 192.0.119.1, 128.0.0.141, 230
34763110, 278399.689794, 192.0.119.1, 128.0.0.141, 263
34763111, 278399.689797, 192.0.119.1, 128.0.0.141, 263
34763119, 278399.714371, 192.0.119.1, 128.0.0.141, 279
34763120, 278399.714501, 192.0.119.1, 128.0.0.141, 279
34763128, 278399.741748, 192.0.119.1, 128.0.0.141, 272
34763129, 278399.741751, 192.0.119.1, 128.0.0.141, 272
34763137, 278399.776202, 192.0.119.1, 128.0.0.141, 221
34763138, 278399.776208, 192.0.119.1, 128.0.0.141, 221
34763146, 278399.811315, 192.0.119.1, 128.0.0.141, 202
34763147, 278399.811326, 192.0.119.1, 128.0.0.141, 202
34763155, 278399.831795, 192.0.119.1, 128.0.0.141, 262
34763156, 278399.831799, 192.0.119.1, 128.0.0.141, 262
34763164, 278399.862540, 192.0.119.1, 128.0.0.141, 230
34763165, 278399.862546, 192.0.119.1, 128.0.0.141, 230
34763176, 278399.898258, 192.0.119.1, 128.0.0.141, 223
34763177, 278399.898266, 192.0.119.1, 128.0.0.141, 223
34763185, 278399.930123, 192.0.119.1, 128.0.0.141, 283
34763186, 278399.930128, 192.0.119.1, 128.0.0.141, 283
34763191, 278399.953357, 192.0.119.1, 128.0.0.141, 276
34763192, 278399.953369, 192.0.119.1, 128.0.0.141, 276
34763203, 278399.984456, 192.0.119.1, 128.0.0.141, 211
34763204, 278399.984461, 192.0.119.1, 128.0.0.141, 211
34763212, 278400.016561, 192.0.119.1, 128.0.0.141, 267
34763213, 278400.016569, 192.0.119.1, 128.0.0.141, 267
34763218, 278400.054542, 192.0.119.1, 128.0.0.141, 318
34763219, 278400.054552, 192.0.119.1, 128.0.0.141, 318
34763230, 278400.074528, 192.0.119.1, 128.0.0.141, 312
34763231, 278400.074537, 192.0.119.1, 128.0.0.141, 312
34763236, 278400.106043, 192.0.119.1, 128.0.0.141, 313
34763237, 278400.106046, 192.0.119.1, 128.0.0.141, 313
34763245, 278400.139366, 192.0.119.1, 128.0.0.141, 317
34763246, 278400.139369, 192.0.119.1, 128.0.0.141, 317
34763257, 278400.168842, 192.0.119.1, 128.0.0.141, 314
34763258, 278400.168849, 192.0.119.1, 128.0.0.141, 314
34763263, 278400.193206, 192.0.119.1, 128.0.0.141, 289
34763264, 278400.193215, 192.0.119.1, 128.0.0.141, 289
34763272, 278400.231808, 192.0.119.1, 128.0.0.141, 264
34763273, 278400.231816, 192.0.119.1, 128.0.0.141, 264
34763281, 278400.254168, 192.0.119.1, 128.0.0.141, 267
34763282, 278400.254174, 192.0.119.1, 128.0.0.141, 267
34763290, 278400.288947, 192.0.119.1, 128.0.0.141, 252
34763291, 278400.288950, 192.0.119.1, 128.0.0.141, 252
34763299, 278400.313385, 192.0.119.1, 128.0.0.141, 235
34763300, 278400.313391, 192.0.119.1, 128.0.0.141, 235
34763308, 278400.343746, 192.0.119.1, 128.0.0.141, 256
34763309, 278400.343757, 192.0.119.1, 128.0.0.141, 256
34763317, 278400.376342, 192.0.119.1, 128.0.0.141, 279
34763318, 278400.376345, 192.0.119.1, 128.0.0.141, 279
34763326, 278400.405585, 192.0.119.1, 128.0.0.141, 262
34763327, 278400.405590, 192.0.119.1, 128.0.0.141, 262
34763335, 278400.433060, 192.0.119.1, 128.0.0.141, 222
34763336, 278400.433065, 192.0.119.1, 128.0.0.141, 222
34763344, 278400.463589, 192.0.119.1, 128.0.0.141, 240
34763345, 278400.463591, 192.0.119.1, 128.0.0.141, 240
34763352, 278400.492540, 192.0.119.1, 128.0.0.141, 225
34763353, 278400.492543, 192.0.119.1, 128.0.0.141, 225
34763365, 278400.525906, 192.0.119.1, 128.0.0.141, 243
34763366, 278400.525909, 192.0.119.1, 128.0.0.141, 243
34763370, 278400.552494, 192.0.119.1, 128.0.0.141, 227
34763371, 278400.552497, 192.0.119.1, 128.0.0.141, 227
34763379, 278400.582861, 192.0.119.1, 128.0.0.141, 223
34763380, 278400.582867, 192.0.119.1, 128.0.0.141, 223
34763389, 278400.614829, 192.0.119.1, 128.0.0.141, 205
34763390, 278400.614832, 192.0.119.1, 128.0.0.141, 205
34763401, 278400.652056, 192.0.119.1, 128.0.0.141, 224
34763402, 278400.652067, 192.0.119.1, 128.0.0.141, 224
34763410, 278400.674356, 192.0.119.1, 128.0.0.141, 210
34763411, 278400.674361, 192.0.119.1, 128.0.0.141, 210
34763416, 278400.706400, 192.0.119.1, 128.0.0.141, 222
34763417, 278400.706408, 192.0.119.1, 128.0.0.141, 222
34763424, 278400.736625, 192.0.119.1, 128.0.0.141, 222
34763425, 278400.736630, 192.0.119.1, 128.0.0.141, 222
34763434, 278400.764865, 192.0.119.1, 128.0.0.141, 220
34763435, 278400.764873, 192.0.119.1, 128.0.0.141, 220
34763442, 278400.787354, 192.0.119.1, 128.0.0.141, 213
34763443, 278400.787357, 192.0.119.1, 128.0.0.141, 213
34763452, 278400.824456, 192.0.119.1, 128.0.0.141, 225
34763453, 278400.824463, 192.0.119.1, 128.0.0.141, 225
34763461, 278400.855056, 192.0.119.1, 128.0.0.141, 224
34763462, 278400.855064, 192.0.119.1, 128.0.0.141, 224
34763473, 278400.892035, 192.0.119.1, 128.0.0.141, 208
34763474, 278400.892043, 192.0.119.1, 128.0.0.141, 208
34763479, 278400.916020, 192.0.119.1, 128.0.0.141, 228
34763480, 278400.916028, 192.0.119.1, 128.0.0.141, 228
34763488, 278400.951898, 192.0.119.1, 128.0.0.141, 226
34763489, 278400.951901, 192.0.119.1, 128.0.0.141, 226
34763497, 278400.973235, 192.0.119.1, 128.0.0.141, 212
34763498, 278400.973243, 192.0.119.1, 128.0.0.141, 212
34763506, 278401.003481, 192.0.119.1, 128.0.0.141, 201
34763507, 278401.003484, 192.0.119.1, 128.0.0.141, 201
34763511, 278401.031077, 192.0.119.1, 128.0.0.141, 222
34763512, 278401.031087, 192.0.119.1, 128.0.0.141, 222
34763524, 278401.069193, 192.0.119.1, 128.0.0.141, 220
34763525, 278401.069195, 192.0.119.1, 128.0.0.141, 220
34763533, 278401.091922, 192.0.119.1, 128.0.0.141, 211
34763534, 278401.092041, 192.0.119.1, 128.0.0.141, 211
34763545, 278401.131657, 192.0.119.1, 128.0.0.141, 223
34763546, 278401.131671, 192.0.119.1, 128.0.0.141, 223
34763551, 278401.166650, 192.0.119.1, 128.0.0.141, 226
34763552, 278401.166653, 192.0.119.1, 128.0.0.141, 226
34763560, 278401.181126, 192.0.119.1, 128.0.0.141, 211
34763561, 278401.181129, 192.0.119.1, 128.0.0.141, 211
34763569, 278401.213619, 192.0.119.1, 128.0.0.141, 188
34763570, 278401.213622, 192.0.119.1, 128.0.0.141, 188
34763577, 278401.243198, 192.0.119.1, 128.0.0.141, 228
34763578, 278401.243206, 192.0.119.1, 128.0.0.141, 228
34763587, 278401.273228, 192.0.119.1, 128.0.0.141, 181
34763588, 278401.273231, 192.0.119.1, 128.0.0.141, 181
34763596, 278401.305158, 192.0.119.1, 128.0.0.141, 216
34763597, 278401.305161, 192.0.119.1, 128.0.0.141, 216
34763608, 278401.333519, 192.0.119.1, 128.0.0.141, 250
34763609, 278401.333524, 192.0.119.1, 128.0.0.141, 250
34763620, 278401.367379, 192.0.119.1, 128.0.0.141, 257
34763621, 278401.367381, 192.0.119.1, 128.0.0.141, 257
34763629, 278401.392642, 192.0.119.1, 128.0.0.141, 231
34763630, 278401.392645, 192.0.119.1, 128.0.0.141, 231
34763638, 278401.427604, 192.0.119.1, 128.0.0.141, 233
34763639, 278401.427612, 192.0.119.1, 128.0.0.141, 233
34763647, 278401.455972, 192.0.119.1, 128.0.0.141, 247
34763648, 278401.455985, 192.0.119.1, 128.0.0.141, 247
34763656, 278401.489548, 192.0.119.1, 128.0.0.141, 230
34763657, 278401.489552, 192.0.119.1, 128.0.0.141, 230
34763665, 278401.513282, 192.0.119.1, 128.0.0.141, 220
34763666, 278401.513285, 192.0.119.1, 128.0.0.141, 220
34763674, 278401.546892, 192.0.119.1, 128.0.0.141, 241
34763675, 278401.546903, 192.0.119.1, 128.0.0.141, 241
34763683, 278401.575678, 192.0.119.1, 128.0.0.141, 222
34763684, 278401.575682, 192.0.119.1, 128.0.0.141, 222
34763692, 278401.604880, 192.0.119.1, 128.0.0.141, 232
34763693, 278401.604893, 192.0.119.1, 128.0.0.141, 232
34763695, 278401.629744, 192.0.119.1, 128.0.0.141, 236
34763696, 278401.629746, 192.0.119.1, 128.0.0.141, 236
34763707, 278401.666584, 192.0.119.1, 128.0.0.141, 228
34763708, 278401.666589, 192.0.119.1, 128.0.0.141, 228
34763713, 278401.694202, 192.0.119.1, 128.0.0.141, 200
34763714, 278401.694205, 192.0.119.1, 128.0.0.141, 200
34763725, 278401.729536, 192.0.119.1, 128.0.0.141, 218
34763726, 278401.729539, 192.0.119.1, 128.0.0.141, 218
34763730, 278401.752143, 192.0.119.1, 128.0.0.141, 221
34763731, 278401.752151, 192.0.119.1, 128.0.0.141, 221
34763740, 278401.782772, 192.0.119.1, 128.0.0.141, 220
34763741, 278401.782778, 192.0.119.1, 128.0.0.141, 220
34763749, 278401.812867, 192.0.119.1, 128.0.0.141, 208
34763750, 278401.812870, 192.0.119.1, 128.0.0.141, 208
34763761, 278401.844230, 192.0.119.1, 128.0.0.141, 198
34763762, 278401.844239, 192.0.119.1, 128.0.0.141, 198
34763766, 278401.868319, 192.0.119.1, 128.0.0.141, 211
34763767, 278401.868323, 192.0.119.1, 128.0.0.141, 211
34763776, 278401.906801, 192.0.119.1, 128.0.0.141, 201
34763777, 278401.906803, 192.0.119.1, 128.0.0.141, 201
34763785, 278401.939535, 192.0.119.1, 128.0.0.141, 235
34763786, 278401.939543, 192.0.119.1, 128.0.0.141, 235
34763797, 278401.966393, 192.0.119.1, 128.0.0.141, 231
34763798, 278401.966402, 192.0.119.1, 128.0.0.141, 231
34763802, 278401.992176, 192.0.119.1, 128.0.0.141, 204
34763803, 278401.992190, 192.0.119.1, 128.0.0.141, 204
34763812, 278402.020121, 192.0.119.1, 128.0.0.141, 211
34763813, 278402.020126, 192.0.119.1, 128.0.0.141, 211
34763821, 278402.056586, 192.0.119.1, 128.0.0.141, 242
34763822, 278402.056589, 192.0.119.1, 128.0.0.141, 242
34763833, 278402.087186, 192.0.119.1, 128.0.0.141, 232
34763834, 278402.087189, 192.0.119.1, 128.0.0.141, 232
34763842, 278402.109432, 192.0.119.1, 128.0.0.141, 230
34763843, 278402.109435, 192.0.119.1, 128.0.0.141, 230
34763851, 278402.141404, 192.0.119.1, 128.0.0.141, 206
34763852, 278402.141408, 192.0.119.1, 128.0.0.141, 206
34763860, 278402.179552, 192.0.119.1, 128.0.0.141, 214
34763861, 278402.179562, 192.0.119.1, 128.0.0.141, 214
34763869, 278402.208264, 192.0.119.1, 128.0.0.141, 225
34763870, 278402.208271, 192.0.119.1, 128.0.0.141, 225
34763875, 278402.231238, 192.0.119.1, 128.0.0.141, 213
34763876, 278402.231241, 192.0.119.1, 128.0.0.141, 213
34763887, 278402.264585, 192.0.119.1, 128.0.0.141, 224
34763888, 278402.264710, 192.0.119.1, 128.0.0.141, 224
34763893, 278402.293941, 192.0.119.1, 128.0.0.141, 209
34763894, 278402.293947, 192.0.119.1, 128.0.0.141, 209
34763905, 278402.332815, 192.0.119.1, 128.0.0.141, 204
34763906, 278402.332818, 192.0.119.1, 128.0.0.141, 204
34763914, 278402.357973, 192.0.119.1, 128.0.0.141, 270
34763915, 278402.358029, 192.0.119.1, 128.0.0.141, 270
34763923, 278402.382905, 192.0.119.1, 128.0.0.141, 277
34763924, 278402.382907, 192.0.119.1, 128.0.0.141, 277
34763932, 278402.422490, 192.0.119.1, 128.0.0.141, 288
34763933, 278402.422500, 192.0.119.1, 128.0.0.141, 288
34763941, 278402.447863, 192.0.119.1, 128.0.0.141, 333
34763942, 278402.447865, 192.0.119.1, 128.0.0.141, 333
34763950, 278402.475457, 192.0.119.1, 128.0.0.141, 295
34763951, 278402.475462, 192.0.119.1, 128.0.0.141, 295
34763959, 278402.502575, 192.0.119.1, 128.0.0.141, 238
34763960, 278402.502584, 192.0.119.1, 128.0.0.141, 238
34763968, 278402.535550, 192.0.119.1, 128.0.0.141, 344
34763969, 278402.535560, 192.0.119.1, 128.0.0.141, 344
34763977, 278402.574774, 192.0.119.1, 128.0.0.141, 318
34763978, 278402.574782, 192.0.119.1, 128.0.0.141, 318
34763986, 278402.596141, 192.0.119.1, 128.0.0.141, 296
34763987, 278402.596149, 192.0.119.1, 128.0.0.141, 296
34763995, 278402.624614, 192.0.119.1, 128.0.0.141, 263
34763996, 278402.624617, 192.0.119.1, 128.0.0.141, 263
34764004, 278402.656852, 192.0.119.1, 128.0.0.141, 284
34764005, 278402.656855, 192.0.119.1, 128.0.0.141, 284
34764013, 278402.686080, 192.0.119.1, 128.0.0.141, 266
34764014, 278402.686085, 192.0.119.1, 128.0.0.141, 266
34764022, 278402.716433, 192.0.119.1, 128.0.0.141, 290
34764023, 278402.716436, 192.0.119.1, 128.0.0.141, 290
34764031, 278402.743293, 192.0.119.1, 128.0.0.141, 257
34764032, 278402.743300, 192.0.119.1, 128.0.0.141, 257
34764040, 278402.773415, 192.0.119.1, 128.0.0.141, 219
34764041, 278402.773425, 192.0.119.1, 128.0.0.141, 219
34764049, 278402.806637, 192.0.119.1, 128.0.0.141, 202
34764050, 278402.806639, 192.0.119.1, 128.0.0.141, 202
34764057, 278402.831363, 192.0.119.1, 128.0.0.141, 252
34764058, 278402.831366, 192.0.119.1, 128.0.0.141, 252
34764066, 278402.860848, 192.0.119.1, 128.0.0.141, 243
34764067, 278402.860852, 192.0.119.1, 128.0.0.141, 243
34764076, 278402.896470, 192.0.119.1, 128.0.0.141, 240
34764077, 278402.896473, 192.0.119.1, 128.0.0.141, 240
34764085, 278402.927566, 192.0.119.1, 128.0.0.141, 199
34764086, 278402.927569, 192.0.119.1, 128.0.0.141, 199
34764094, 278402.954920, 192.0.119.1, 128.0.0.141, 237
34764095, 278402.954922, 192.0.119.1, 128.0.0.141, 237
34764103, 278402.984027, 192.0.119.1, 128.0.0.141, 218
34764104, 278402.984036, 192.0.119.1, 128.0.0.141, 218
34764112, 278403.015763, 192.0.119.1, 128.0.0.141, 195
34764113, 278403.015766, 192.0.119.1, 128.0.0.141, 195
34764121, 278403.042367, 192.0.119.1, 128.0.0.141, 175
34764122, 278403.042375, 192.0.119.1, 128.0.0.141, 175
34764127, 278403.070973, 192.0.119.1, 128.0.0.141, 243
34764128, 278403.070981, 192.0.119.1, 128.0.0.141, 243
34764139, 278403.107701, 192.0.119.1, 128.0.0.141, 228
34764140, 278403.107707, 192.0.119.1, 128.0.0.141, 228
34764145, 278403.134185, 192.0.119.1, 128.0.0.141, 214
34764146, 278403.134193, 192.0.119.1, 128.0.0.141, 214
34764157, 278403.172538, 192.0.119.1, 128.0.0.141, 211
34764158, 278403.172550, 192.0.119.1, 128.0.0.141, 211
34764166, 278403.193650, 192.0.119.1, 128.0.0.141, 224
34764167, 278403.193665, 192.0.119.1, 128.0.0.141, 224
34764178, 278403.225002, 192.0.119.1, 128.0.0.141, 215
34764179, 278403.225005, 192.0.119.1, 128.0.0.141, 215
34764187, 278403.258889, 192.0.119.1, 128.0.0.141, 197
34764188, 278403.258894, 192.0.119.1, 128.0.0.141, 197
34764196, 278403.284972, 192.0.119.1, 128.0.0.141, 250
34764197, 278403.284977, 192.0.119.1, 128.0.0.141, 250
34764202, 278403.310595, 192.0.119.1, 128.0.0.141, 260
34764203, 278403.310599, 192.0.119.1, 128.0.0.141, 260
34764214, 278403.343323, 192.0.119.1, 128.0.0.141, 235
34764215, 278403.343328, 192.0.119.1, 128.0.0.141, 235
34764220, 278403.373416, 192.0.119.1, 128.0.0.141, 222
34764221, 278403.373421, 192.0.119.1, 128.0.0.141, 222
34764232, 278403.409289, 192.0.119.1, 128.0.0.141, 237
34764233, 278403.409292, 192.0.119.1, 128.0.0.141, 237
34764241, 278403.433002, 192.0.119.1, 128.0.0.141, 217
34764242, 278403.433006, 192.0.119.1, 128.0.0.141, 217
34764249, 278403.462861, 192.0.119.1, 128.0.0.141, 214
34764250, 278403.462869, 192.0.119.1, 128.0.0.141, 214
34764259, 278403.495861, 192.0.119.1, 128.0.0.141, 214
34764260, 278403.495863, 192.0.119.1, 128.0.0.141, 214
34764267, 278403.523323, 192.0.119.1, 128.0.0.141, 207
34764268, 278403.523331, 192.0.119.1, 128.0.0.141, 207
34764277, 278403.554061, 192.0.119.1, 128.0.0.141, 203
34764278, 278403.554067, 192.0.119.1, 128.0.0.141, 203
34764286, 278403.581672, 192.0.119.1, 128.0.0.141, 192
34764287, 278403.581675, 192.0.119.1, 128.0.0.141, 192
34764295, 278403.612303, 192.0.119.1, 128.0.0.141, 209
34764296, 278403.612306, 192.0.119.1, 128.0.0.141, 209
34764301, 278403.645392, 192.0.119.1, 128.0.0.141, 201
34764302, 278403.645395, 192.0.119.1, 128.0.0.141, 201
34764310, 278403.670238, 192.0.119.1, 128.0.0.141, 192
34764311, 278403.670240, 192.0.119.1, 128.0.0.141, 192
34764318, 278403.698232, 192.0.119.1, 128.0.0.141, 181
34764319, 278403.698238, 192.0.119.1, 128.0.0.141, 181
34764328, 278403.735699, 192.0.119.1, 128.0.0.141, 189
34764329, 278403.735710, 192.0.119.1, 128.0.0.141, 189
34764340, 278403.768054, 192.0.119.1, 128.0.0.141, 202
34764341, 278403.768062, 192.0.119.1, 128.0.0.141, 202
34764345, 278403.792291, 192.0.119.1, 128.0.0.141, 215
34764346, 278403.792294, 192.0.119.1, 128.0.0.141, 215
34764354, 278403.820149, 192.0.119.1, 128.0.0.141, 209
34764355, 278403.820160, 192.0.119.1, 128.0.0.141, 209
34764367, 278403.857022, 192.0.119.1, 128.0.0.141, 195
34764368, 278403.857027, 192.0.119.1, 128.0.0.141, 195
34764376, 278403.887611, 192.0.119.1, 128.0.0.141, 206
34764377, 278403.887614, 192.0.119.1, 128.0.0.141, 206
34764382, 278403.911466, 192.0.119.1, 128.0.0.141, 210
34764383, 278403.911470, 192.0.119.1, 128.0.0.141, 210
34764391, 278403.944953, 192.0.119.1, 128.0.0.141, 220
34764392, 278403.944967, 192.0.119.1, 128.0.0.141, 220
34764403, 278403.975186, 192.0.119.1, 128.0.0.141, 226
34764404, 278403.975188, 192.0.119.1, 128.0.0.141, 226
34764412, 278404.006907, 192.0.119.1, 128.0.0.141, 192
34764413, 278404.006912, 192.0.119.1, 128.0.0.141, 192
34764418, 278404.032400, 192.0.119.1, 128.0.0.141, 187
34764419, 278404.032409, 192.0.119.1, 128.0.0.141, 187
34764427, 278404.064499, 192.0.119.1, 128.0.0.141, 230
34764428, 278404.064508, 192.0.119.1, 128.0.0.141, 230
34764439, 278404.099359, 192.0.119.1, 128.0.0.141, 195
34764440, 278404.099362, 192.0.119.1, 128.0.0.141, 195
34764448, 278404.123722, 192.0.119.1, 128.0.0.141, 190
34764449, 278404.123725, 192.0.119.1, 128.0.0.141, 190
34764453, 278404.148825, 192.0.119.1, 128.0.0.141, 187
34764454, 278404.148837, 192.0.119.1, 128.0.0.141, 187
34764466, 278404.188055, 192.0.119.1, 128.0.0.141, 212
34764467, 278404.188065, 192.0.119.1, 128.0.0.141, 212
34764472, 278404.216672, 192.0.119.1, 128.0.0.141, 205
34764473, 278404.216677, 192.0.119.1, 128.0.0.141, 205
34764484, 278404.248389, 192.0.119.1, 128.0.0.141, 213
34764485, 278404.248395, 192.0.119.1, 128.0.0.141, 213
34764490, 278404.270877, 192.0.119.1, 128.0.0.141, 192
34764491, 278404.270885, 192.0.119.1, 128.0.0.141, 192
34764499, 278404.302862, 192.0.119.1, 128.0.0.141, 229
34764500, 278404.302865, 192.0.119.1, 128.0.0.141, 229
34764511, 278404.338082, 192.0.119.1, 128.0.0.141, 238
34764512, 278404.338085, 192.0.119.1, 128.0.0.141, 238
34764517, 278404.364447, 192.0.119.1, 128.0.0.141, 123
34764518, 278404.364451, 192.0.119.1, 128.0.0.141, 123
34764525, 278404.388805, 192.0.119.1, 128.0.0.141, 208
34764526, 278404.388817, 192.0.119.1, 128.0.0.141, 208
34764535, 278404.423162, 192.0.119.1, 128.0.0.141, 201
34764536, 278404.423170, 192.0.119.1, 128.0.0.141, 201
34764544, 278404.454886, 192.0.119.1, 128.0.0.141, 229
34764545, 278404.454889, 192.0.119.1, 128.0.0.141, 229
34764553, 278404.489120, 192.0.119.1, 128.0.0.141, 238
34764554, 278404.489128, 192.0.119.1, 128.0.0.141, 238
34764562, 278404.510361, 192.0.119.1, 128.0.0.141, 214
34764563, 278404.510369, 192.0.119.1, 128.0.0.141, 214
34764571, 278404.538488, 192.0.119.1, 128.0.0.141, 134
34764572, 278404.538491, 192.0.119.1, 128.0.0.141, 134
34764583, 278404.573830, 192.0.119.1, 128.0.0.141, 213
34764584, 278404.573838, 192.0.119.1, 128.0.0.141, 213
34764592, 278404.608436, 192.0.119.1, 128.0.0.141, 203
34764593, 278404.608449, 192.0.119.1, 128.0.0.141, 203
34764598, 278404.629785, 192.0.119.1, 128.0.0.141, 206
34764599, 278404.629791, 192.0.119.1, 128.0.0.141, 206
34764610, 278404.666014, 192.0.119.1, 128.0.0.141, 215
34764611, 278404.666022, 192.0.119.1, 128.0.0.141, 215
34764619, 278404.694870, 192.0.119.1, 128.0.0.141, 213
34764620, 278404.694876, 192.0.119.1, 128.0.0.141, 213
34764625, 278404.721498, 192.0.119.1, 128.0.0.141, 116
34764626, 278404.721503, 192.0.119.1, 128.0.0.141, 116
34764634, 278404.752837, 192.0.119.1, 128.0.0.141, 199
34764635, 278404.752846, 192.0.119.1, 128.0.0.141, 199
34764643, 278404.787820, 192.0.119.1, 128.0.0.141, 185
34764644, 278404.787829, 192.0.119.1, 128.0.0.141, 185
34764652, 278404.812548, 192.0.119.1, 128.0.0.141, 188
34764653, 278404.812553, 192.0.119.1, 128.0.0.141, 188
34764661, 278404.848526, 192.0.119.1, 128.0.0.141, 197
34764662, 278404.848530, 192.0.119.1, 128.0.0.141, 197
34764670, 278404.872527, 192.0.119.1, 128.0.0.141, 194
34764671, 278404.872535, 192.0.119.1, 128.0.0.141, 194
34764679, 278404.901507, 192.0.119.1, 128.0.0.141, 108
34764680, 278404.901520, 192.0.119.1, 128.0.0.141, 108
34764688, 278404.933241, 192.0.119.1, 128.0.0.141, 195
34764689, 278404.933352, 192.0.119.1, 128.0.0.141, 195
34764697, 278404.963712, 192.0.119.1, 128.0.0.141, 185
34764698, 278404.963719, 192.0.119.1, 128.0.0.141, 185
34764706, 278404.989958, 192.0.119.1, 128.0.0.141, 203
34764707, 278404.989960, 192.0.119.1, 128.0.0.141, 203
34764715, 278405.027670, 192.0.119.1, 128.0.0.141, 198
34764716, 278405.027679, 192.0.119.1, 128.0.0.141, 198
34764727, 278405.057555, 192.0.119.1, 128.0.0.141, 191
34764728, 278405.057560, 192.0.119.1, 128.0.0.141, 191
34764736, 278405.086920, 192.0.119.1, 128.0.0.141, 124
34764737, 278405.086923, 192.0.119.1, 128.0.0.141, 124
34764745, 278405.113368, 192.0.119.1, 128.0.0.141, 211
34764746, 278405.113370, 192.0.119.1, 128.0.0.141, 211
34764751, 278405.142373, 192.0.119.1, 128.0.0.141, 229
34764752, 278405.142376, 192.0.119.1, 128.0.0.141, 229
34764763, 278405.175472, 192.0.119.1, 128.0.0.141, 210
34764764, 278405.175475, 192.0.119.1, 128.0.0.141, 210
34764772, 278405.207813, 192.0.119.1, 128.0.0.141, 226
34764773, 278405.207822, 192.0.119.1, 128.0.0.141, 226
34764778, 278405.229811, 192.0.119.1, 128.0.0.141, 200
34764779, 278405.229814, 192.0.119.1, 128.0.0.141, 200
